Documento de compras;Item;Centro;Recebimto.concluído;Ano doc.material;Ctg.de histórico de pedido;Doc.material;Item doc.material;Criado por;Referência;Tipo de movimento;Data de lançamento;Quantidade;UM pedido;Qtd.em UPP;Unid.prç.pedido;Montante em MI;Moeda interna;Montante;Moeda;Texto breve;Valor compensação EM/EF em moeda interna;Estq.bloq.EM UMP;Qtd.EM/EstqBlq.UMPP;Exercício documento referência;Documento referência;Item doc.referência;Valor da fatura;Material;Estorno EM apesar EF;Quantidade;Tipo de operação;Data do documento;Data de entrada;Cód.débito/crédito;Código de imposto;Ctg.doc.compras;EM/EF valor compensação em ME;Valor fatura em ME
4500882803;30;2681;;2025;Q;5501349746;1;RPA08CPG;2708;;01/07/2025;55.900,000;PEÇ;55.900,000;PEÇ;55.900,00;BRL;55.900,00;BRL;FATURAMENTO DIRETO;55.900,00;0,000;0,000;2025;5002427140;1;55.900,00;504350;;0,000;2;23/06/2025;01/07/2025;S;C0;F;55.900,00;55.900,00
4500882803;30;2681;;2025;Q;5501350896;1;IAREGO;2707;;03/07/2025;16.770,000;PEÇ;16.770,000;PEÇ;16.770,00;BRL;16.770,00;BRL;FATURAMENTO DIRETO;16.770,00;0,000;0,000;2025;5002427407;1;16.770,00;504350;;0,000;2;23/06/2025;03/07/2025;S;C0;F;16.770,00;16.770,00
4500882803;30;2681;;2025;Q;5501351451;1;RPA08CPG;5127;;04/07/2025;22.360,000;PEÇ;22.360,000;PEÇ;22.360,00;BRL;22.360,00;BRL;FATURAMENTO DIRETO;22.360,00;0,000;0,000;2025;5002428873;1;22.360,00;504350;;0,000;2;26/06/2025;04/07/2025;S;C0;F;22.360,00;22.360,00
4500882803;30;2681;;2025;Q;5501355149;1;RPA08CPG;1514;;14/07/2025;55.900,000;PEÇ;55.900,000;PEÇ;55.900,00;BRL;55.900,00;BRL;FATURAMENTO DIRETO;55.900,00;0,000;0,000;2025;5002432408;1;55.900,00;504350;;0,000;2;03/07/2025;14/07/2025;S;C0;F;55.900,00;55.900,00
4500882803;30;2681;;2025;Q;5501355785;1;RPA08CPG;1528;;15/07/2025;27.950,000;PEÇ;27.950,000;PEÇ;27.950,00;BRL;27.950,00;BRL;FATURAMENTO DIRETO;27.950,00;0,000;0,000;2025;5002433102;1;27.950,00;504350;;0,000;2;10/07/2025;15/07/2025;S;C0;F;27.950,00;27.950,00
4500882803;30;2681;;2025;Q;5501355788;1;RPA08CPG;1527;;15/07/2025;11.180,000;PEÇ;11.180,000;PEÇ;11.180,00;BRL;11.180,00;BRL;FATURAMENTO DIRETO;11.180,00;0,000;0,000;2025;5002433099;1;11.180,00;504350;;0,000;2;10/07/2025;15/07/2025;S;C0;F;11.180,00;11.180,00
4500882803;30;2681;;2025;Q;5501355798;1;RPA08CPG;2928;;16/07/2025;39.130,000;PEÇ;39.130,000;PEÇ;39.130,00;BRL;39.130,00;BRL;FATURAMENTO DIRETO;39.130,00;0,000;0,000;2025;5002433149;1;39.130,00;504350;;0,000;2;09/07/2025;16/07/2025;S;C0;F;39.130,00;39.130,00
4500882803;30;2681;;2025;Q;5501355910;1;RPA08CPG;2851;;16/07/2025;22.360,000;PEÇ;22.360,000;PEÇ;22.360,00;BRL;22.360,00;BRL;FATURAMENTO DIRETO;22.360,00;0,000;0,000;2025;5002433141;1;22.360,00;504350;;0,000;2;07/07/2025;16/07/2025;S;C0;F;22.360,00;22.360,00
4500882803;30;2681;;2025;Q;5501362055;1;RPA08CPG;2142;;01/08/2025;22.360,000;PEÇ;22.360,000;PEÇ;22.360,00;BRL;22.360,00;BRL;FATURAMENTO DIRETO;22.360,00;0,000;0,000;2025;5002439605;1;22.360,00;504350;;0,000;2;22/07/2025;01/08/2025;S;C0;F;22.360,00;22.360,00
4500882803;30;2681;;2025;Q;5501362124;1;RPA08CPG;1854;;01/08/2025;39.130,000;PEÇ;39.130,000;PEÇ;39.130,00;BRL;39.130,00;BRL;FATURAMENTO DIRETO;39.130,00;0,000;0,000;2025;5002439681;1;39.130,00;504350;;0,000;2;15/07/2025;01/08/2025;S;C0;F;39.130,00;39.130,00
4500882803;30;2681;;2025;Q;5501362125;1;RPA08CPG;450355;;01/08/2025;16.770,000;PEÇ;16.770,000;PEÇ;16.770,00;BRL;16.770,00;BRL;FATURAMENTO DIRETO;16.770,00;0,000;0,000;2025;5002439710;1;16.770,00;504350;;0,000;2;10/06/2025;01/08/2025;S;C0;F;16.770,00;16.770,00
4500882803;30;2681;;2025;Q;5501362138;1;RPA08CPG;1817;;01/08/2025;22.360,000;PEÇ;22.360,000;PEÇ;22.360,00;BRL;22.360,00;BRL;FATURAMENTO DIRETO;22.360,00;0,000;0,000;2025;5002439694;1;22.360,00;504350;;0,000;2;29/07/2025;01/08/2025;S;C0;F;22.360,00;22.360,00
4500882803;30;2681;;2025;Q;5501362159;1;RPA08CPG;2143;;01/08/2025;39.130,000;PEÇ;39.130,000;PEÇ;39.130,00;BRL;39.130,00;BRL;FATURAMENTO DIRETO;39.130,00;0,000;0,000;2025;5002439734;1;39.130,00;504350;;0,000;2;22/07/2025;02/08/2025;S;C0;F;39.130,00;39.130,00
4500882803;30;2681;;2025;Q;5501362213;1;RPA08CPG;450356;;02/08/2025;33.540,000;PEÇ;33.540,000;PEÇ;33.540,00;BRL;33.540,00;BRL;FATURAMENTO DIRETO;33.540,00;0,000;0,000;2025;5002439795;1;33.540,00;504350;;0,000;2;10/06/2025;02/08/2025;S;C0;F;33.540,00;33.540,00
4500882803;30;2681;;2025;Q;5501362376;1;IAREGO;2138;;04/08/2025;55.900,000;PEÇ;55.900,000;PEÇ;55.900,00;BRL;55.900,00;BRL;FATURAMENTO DIRETO;55.900,00;0,000;0,000;2025;5002439788;1;55.900,00;504350;;0,000;2;18/07/2025;04/08/2025;S;C0;F;55.900,00;55.900,00
4500882803;30;2681;;2025;Q;5501362392;1;IAREGO;1816;;04/08/2025;55.900,000;PEÇ;55.900,000;PEÇ;55.900,00;BRL;55.900,00;BRL;FATURAMENTO DIRETO;55.900,00;0,000;0,000;2025;5002439784;1;55.900,00;504350;;0,000;2;29/07/2025;04/08/2025;S;C0;F;55.900,00;55.900,00
4500882803;30;2681;;2025;Q;5501362401;1;IAREGO;1571;;04/08/2025;16.770,000;PEÇ;16.770,000;PEÇ;16.770,00;BRL;16.770,00;BRL;FATURAMENTO DIRETO;16.770,00;0,000;0,000;2025;5002439771;1;16.770,00;504350;;0,000;2;30/07/2025;04/08/2025;S;C0;F;16.770,00;16.770,00
4500882803;30;2681;;2025;Q;5501362403;1;IAREGO;1572;;04/08/2025;16.770,000;PEÇ;16.770,000;PEÇ;16.770,00;BRL;16.770,00;BRL;FATURAMENTO DIRETO;16.770,00;0,000;0,000;2025;5002439685;1;16.770,00;504350;;0,000;2;30/07/2025;04/08/2025;S;C0;F;16.770,00;16.770,00
4500882803;30;2681;;2025;Q;5501372494;1;RPA08CPG;2451;;02/09/2025;11.380,000;PEÇ;11.380,000;PEÇ;11.380,00;BRL;11.380,00;BRL;FATURAMENTO DIRETO;11.380,00;0,000;0,000;2025;5002450233;1;11.380,00;504350;;0,000;2;12/08/2025;02/09/2025;S;C0;F;11.380,00;11.380,00
4500882803;30;2681;;2025;Q;5501372495;2;RPA08CPG;2659;;02/09/2025;5.414,130;PEÇ;5.414,130;PEÇ;5.414,13;BRL;5.414,13;BRL;FATURAMENTO DIRETO;5.414,13;0,000;0,000;2025;5002450280;1;5.414,13;504350;;0,000;2;07/08/2025;02/09/2025;S;C0;F;5.414,13;5.414,13
4500882803;30;2681;;2025;Q;5501377140;1;RFERNAN;2451;;02/09/2025;-11.380,000;PEÇ;-11.380,000;PEÇ;-11.380,00;BRL;-11.380,00;BRL;FATURAMENTO DIRETO;-11.380,00;0,000;0,000;2025;5002450233;1;-11.380,00;504350;;0,000;2;12/08/2025;12/09/2025;H;C0;F;-11.380,00;-11.380,00
4500882803;30;2681;;2025;Q;5501377141;2;RFERNAN;2659;;02/09/2025;-5.414,130;PEÇ;-5.414,130;PEÇ;-5.414,13;BRL;-5.414,13;BRL;FATURAMENTO DIRETO;-5.414,13;0,000;0,000;2025;5002450280;1;-5.414,13;504350;;0,000;2;07/08/2025;12/09/2025;H;C0;F;-5.414,13;-5.414,13
4500882803;40;2681;;2025;Q;5501372268;1;RPA08CPG;2425;;01/09/2025;56.500,000;PEÇ;56.500,000;PEÇ;56.500,00;BRL;56.500,00;BRL;FATURAMENTO DIRETO;56.500,00;0,000;0,000;2025;5002449923;1;56.500,00;504350;;0,000;2;04/08/2025;01/09/2025;S;C0;F;56.500,00;56.500,00
4500882803;40;2681;;2025;Q;5501372964;2;IAREGO;2177;;02/09/2025;27.595,180;PEÇ;27.595,180;PEÇ;27.595,18;BRL;27.595,18;BRL;FATURAMENTO DIRETO;27.595,18;0,000;0,000;2025;5002450224;2;27.595,18;504350;;0,000;2;14/08/2025;02/09/2025;S;C0;F;27.595,18;27.595,18
4500882803;40;2681;;2025;Q;5501377145;2;RFERNAN;2177;;02/09/2025;-27.595,180;PEÇ;-27.595,180;PEÇ;-27.595,18;BRL;-27.595,18;BRL;FATURAMENTO DIRETO;-27.595,18;0,000;0,000;2025;5002450224;2;-27.595,18;504350;;0,000;2;14/08/2025;12/09/2025;H;C0;F;-27.595,18;-27.595,18
4500883156;10;2621;;2025;Q;5501333656;2;RPA08CPG;44189;;20/05/2025;950,585;M2;950,585;M2;11.958,36;BRL;11.958,36;BRL;GRAMA NATURAL ESMERALDA 0,4X0,625M;11.958,36;0;0;2025;5002410550;2;11.958,36;502779;;0,000;2;15/05/2025;20/05/2025;S;C0;F;11.958,36;11.958,36
4500883156;10;2621;;2025;Q;5501367527;1;RPA08CPG;45502;;19/08/2025;633,723;M2;633,723;M2;7.972,24;BRL;7.972,24;BRL;GRAMA NATURAL ESMERALDA 0,4X0,625M;7.972,24;0;0;2025;5002444734;1;7.972,24;502779;;0,000;2;14/08/2025;19/08/2025;S;C0;F;7.972,24;7.972,24
4500883521;10;3621;;2025;Q;5501331782;1;RPA08CPG;27;;14/05/2025;1.223.683,000;PEÇ;1.223.683,000;PEÇ;1.223.683,00;BRL;1.223.683,00;BRL;Serviço de Atendimento Pré-hospitalar;1.223.683,00;0,000;0,000;2025;5002407892;1;1.223.683,00;400106;;0,000;2;05/05/2025;14/05/2025;S;S1;F;1.223.683,00;1.223.683,00
4500883521;10;3621;;2025;Q;5501340718;1;RPA08CPG;44;;07/06/2025;1.223.683,000;PEÇ;1.223.683,000;PEÇ;1.223.683,00;BRL;1.223.683,00;BRL;Serviço de Atendimento Pré-hospitalar;1.223.683,00;0,000;0,000;2025;5002418051;1;1.223.683,00;400106;;0,000;2;02/06/2025;07/06/2025;S;S1;F;1.223.683,00;1.223.683,00
4500883521;10;3621;;2025;Q;5501350929;1;RPA08CPG;52;;03/07/2025;1.223.683,000;PEÇ;1.223.683,000;PEÇ;1.223.683,00;BRL;1.223.683,00;BRL;Serviço de Atendimento Pré-hospitalar;1.223.683,00;0,000;0,000;2025;5002428338;1;1.223.683,00;400106;;0,000;2;01/07/2025;03/07/2025;S;S1;F;1.223.683,00;1.223.683,00
4500883521;10;3621;;2025;Q;5501363990;1;RPA08CPG;65;;07/08/2025;1.223.683,000;PEÇ;1.223.683,000;PEÇ;1.223.683,00;BRL;1.223.683,00;BRL;Serviço de Atendimento Pré-hospitalar;1.223.683,00;0,000;0,000;2025;5002441284;1;1.223.683,00;400106;;0,000;2;04/08/2025;07/08/2025;S;S1;F;1.223.683,00;1.223.683,00
4500883521;10;3621;;2025;Q;5501374169;1;RPA08CPG;75;;05/09/2025;1.223.683,000;PEÇ;1.223.683,000;PEÇ;1.223.683,00;BRL;1.223.683,00;BRL;Serviço de Atendimento Pré-hospitalar;1.223.683,00;0,000;0,000;2025;5002451946;1;1.223.683,00;400106;;0,000;2;01/09/2025;05/09/2025;S;S1;F;1.223.683,00;1.223.683,00
4500883798;10;2621;;2025;Q;5501347073;1;RPA08CPG;5540;;20/06/2025;790,000;UN;790,000;UN;790,00;BRL;790,00;BRL;Serviço de Caçamba/Entulho;790,00;0,000;0,000;2025;5002424557;1;790,00;400322;;0,000;2;06/06/2025;20/06/2025;S;S1;F;790,00;790,00
4500883798;10;2621;;2025;Q;5501354031;1;RPA08CPG;5576;;10/07/2025;370,000;UN;370,000;UN;370,00;BRL;370,00;BRL;Serviço de Caçamba/Entulho;370,00;0,000;0,000;2025;5002431450;1;370,00;400322;;0,000;2;01/07/2025;10/07/2025;S;S1;F;370,00;370,00
4500883798;10;2621;;2025;Q;5501376382;1;RPA08CPG;4;;10/09/2025;420,000;UN;420,000;UN;420,00;BRL;420,00;BRL;Serviço de Caçamba/Entulho;420,00;0,000;0,000;2025;5002453411;1;420,00;400322;;0,000;2;12/08/2025;10/09/2025;S;S1;F;420,00;420,00
4500883995;10;2621;;2025;Q;5501336004;1;RPA08CPG;55107;;24/05/2025;28.652,760;PEÇ;28.652,760;PEÇ;28.652,76;BRL;28.652,76;BRL;FATURAMENTO DIRETO;28.652,76;0,000;0,000;2025;5002413152;1;28.652,76;504350;;0,000;2;22/05/2025;24/05/2025;S;C0;F;28.652,76;28.652,76
4500883995;10;2621;;2025;Q;5501337540;1;RPA08CPG;55374;;01/06/2025;88.500,000;PEÇ;88.500,000;PEÇ;88.500,00;BRL;88.500,00;BRL;FATURAMENTO DIRETO;88.500,00;0,000;0,000;2025;5002414533;1;88.500,00;504350;;0,000;2;26/05/2025;31/05/2025;S;C0;F;88.500,00;88.500,00
4500883995;10;2621;;2025;Q;5501366971;1;RPA08CPG;60281;;15/08/2025;118.000,000;PEÇ;118.000,000;PEÇ;118.000,00;BRL;118.000,00;BRL;FATURAMENTO DIRETO;118.000,00;0,000;0,000;2025;5002444129;1;118.000,00;504350;;0,000;2;13/08/2025;15/08/2025;S;C0;F;118.000,00;118.000,00
4500883995;10;2621;;2025;Q;5501367002;1;RPA08CPG;60508;;15/08/2025;206.500,000;PEÇ;206.500,000;PEÇ;206.500,00;BRL;206.500,00;BRL;FATURAMENTO DIRETO;206.500,00;0,000;0,000;2025;5002444190;1;206.500,00;504350;;0,000;2;14/08/2025;15/08/2025;S;C0;F;206.500,00;206.500,00
4500883995;10;2621;;2025;Q;5501367841;1;RPA08CPG;61094;;19/08/2025;295.000,000;PEÇ;295.000,000;PEÇ;295.000,00;BRL;295.000,00;BRL;FATURAMENTO DIRETO;295.000,00;0,000;0,000;2025;5002445238;1;295.000,00;504350;;0,000;2;18/08/2025;19/08/2025;S;C0;F;295.000,00;295.000,00
4500883995;10;2621;;2025;Q;5501372453;1;RPA08CPG;61913;;01/09/2025;295.000,000;PEÇ;295.000,000;PEÇ;295.000,00;BRL;295.000,00;BRL;FATURAMENTO DIRETO;295.000,00;0,000;0,000;2025;5002450078;1;295.000,00;504350;;0,000;2;25/08/2025;01/09/2025;S;C0;F;295.000,00;295.000,00
4500883995;10;2621;;2025;Q;5501373936;1;RPA08CPG;62628;;04/09/2025;295.000,000;PEÇ;295.000,000;PEÇ;295.000,00;BRL;295.000,00;BRL;FATURAMENTO DIRETO;295.000,00;0,000;0,000;2025;5002451622;1;295.000,00;504350;;0,000;2;02/09/2025;04/09/2025;S;C0;F;295.000,00;295.000,00
4500883995;10;2621;;2025;Q;5501377399;1;RPA08CPG;63465;;13/09/2025;356.194,210;PEÇ;356.194,210;PEÇ;356.194,21;BRL;356.194,21;BRL;FATURAMENTO DIRETO;356.194,21;0,000;0,000;2025;5002455162;1;356.194,21;504350;;0,000;2;11/09/2025;13/09/2025;S;C0;F;356.194,21;356.194,21
4500884094;10;2651;;2025;Q;5501345859;1;IAREGO;35655;;18/06/2025;53.831,720;PEÇ;53.831,720;PEÇ;51.866,86;BRL;51.866,86;BRL;FATURAMENTO DIRETO;51.866,86;0,000;0,000;2025;5002419162;1;51.866,86;504350;;0,000;2;02/06/2025;18/06/2025;S;R0;F;51.866,86;51.866,86
4500884247;10;3621;;2025;Q;5501337534;2;RPA08CPG;2471391;;01/06/2025;79.612,280;PEÇ;79.612,280;PEÇ;79.612,28;BRL;79.612,28;BRL;FATURAMENTO DIRETO;79.612,28;0,000;0,000;2025;5002414528;2;79.612,28;504350;;0,000;2;26/05/2025;31/05/2025;S;C0;F;79.612,28;79.612,28
4500884247;10;3621;;2025;Q;5501338227;1;RPA08CPG;2471724;;03/06/2025;101.680,000;PEÇ;101.680,000;PEÇ;101.680,00;BRL;101.680,00;BRL;FATURAMENTO DIRETO;101.680,00;0,000;0,000;2025;5002415284;1;101.680,00;504350;;0,000;2;27/05/2025;03/06/2025;S;C0;F;101.680,00;101.680,00
4500884247;10;3621;;2025;Q;5501338229;1;RPA08CPG;2472083;;03/06/2025;76.390,500;PEÇ;76.390,500;PEÇ;76.390,50;BRL;76.390,50;BRL;FATURAMENTO DIRETO;76.390,50;0,000;0,000;2025;5002415279;1;76.390,50;504350;;0,000;2;28/05/2025;03/06/2025;S;C0;F;76.390,50;76.390,50
4500884247;10;3621;;2025;Q;5501339349;1;RPA08CPG;2473424;;05/06/2025;101.680,000;PEÇ;101.680,000;PEÇ;101.680,00;BRL;101.680,00;BRL;FATURAMENTO DIRETO;101.680,00;0,000;0,000;2025;5002416532;1;101.680,00;504350;;0,000;2;02/06/2025;05/06/2025;S;C0;F;101.680,00;101.680,00
4500884247;10;3621;;2025;Q;5501339402;1;RPA08CPG;2472894;;05/06/2025;76.390,500;PEÇ;76.390,500;PEÇ;76.390,50;BRL;76.390,50;BRL;FATURAMENTO DIRETO;76.390,50;0,000;0,000;2025;5002416591;1;76.390,50;504350;;0,000;2;31/05/2025;05/06/2025;S;C0;F;76.390,50;76.390,50
4500884247;10;3621;;2025;Q;5501340078;1;RPA08CPG;2473934;;06/06/2025;76.390,500;PEÇ;76.390,500;PEÇ;76.390,50;BRL;76.390,50;BRL;FATURAMENTO DIRETO;76.390,50;0,000;0,000;2025;5002417301;1;76.390,50;504350;;0,000;2;04/06/2025;06/06/2025;S;C0;F;76.390,50;76.390,50
4500884247;10;3621;;2025;Q;5501340140;1;RPA08CPG;2473524;;06/06/2025;101.678,000;PEÇ;101.678,000;PEÇ;101.678,00;BRL;101.678,00;BRL;FATURAMENTO DIRETO;101.678,00;0,000;0,000;2025;5002417355;1;101.678,00;504350;;0,000;2;03/06/2025;06/06/2025;S;C0;F;101.678,00;101.678,00
4500884247;10;3621;;2025;Q;5501342622;1;RPA08CPG;2474529;;12/06/2025;101.678,000;PEÇ;101.678,000;PEÇ;101.678,00;BRL;101.678,00;BRL;FATURAMENTO DIRETO;101.678,00;0,000;0,000;2025;5002419765;1;101.678,00;504350;;0,000;2;05/06/2025;12/06/2025;S;C0;F;101.678,00;101.678,00
4500884247;10;3621;;2025;Q;5501342624;1;RPA08CPG;2475362;;12/06/2025;101.678,000;PEÇ;101.678,000;PEÇ;101.678,00;BRL;101.678,00;BRL;FATURAMENTO DIRETO;101.678,00;0,000;0,000;2025;5002419734;1;101.678,00;504350;;0,000;2;09/06/2025;12/06/2025;S;C0;F;101.678,00;101.678,00
4500884247;10;3621;;2025;Q;5501342625;1;RPA08CPG;2475678;;12/06/2025;50.940,000;PEÇ;50.940,000;PEÇ;50.940,00;BRL;50.940,00;BRL;FATURAMENTO DIRETO;50.940,00;0,000;0,000;2025;5002419737;1;50.940,00;504350;;0,000;2;10/06/2025;12/06/2025;S;C0;F;50.940,00;50.940,00
4500884247;10;3621;;2025;Q;5501344451;1;RPA08CPG;2476057;;17/06/2025;50.927,000;PEÇ;50.927,000;PEÇ;50.927,00;BRL;50.927,00;BRL;FATURAMENTO DIRETO;50.927,00;0,000;0,000;2025;5002421775;1;50.927,00;504350;;0,000;2;10/06/2025;17/06/2025;S;C0;F;50.927,00;50.927,00
4500884247;10;3621;;2025;Q;5501344455;1;RPA08CPG;2476056;;17/06/2025;25.463,500;PEÇ;25.463,500;PEÇ;25.463,50;BRL;25.463,50;BRL;FATURAMENTO DIRETO;25.463,50;0,000;0,000;2025;5002421818;1;25.463,50;504350;;0,000;2;10/06/2025;17/06/2025;S;C0;F;25.463,50;25.463,50
4500884247;10;3621;;2025;Q;5501344456;1;RPA08CPG;2476314;;17/06/2025;50.940,000;PEÇ;50.940,000;PEÇ;50.940,00;BRL;50.940,00;BRL;FATURAMENTO DIRETO;50.940,00;0,000;0,000;2025;5002421814;1;50.940,00;504350;;0,000;2;11/06/2025;17/06/2025;S;C0;F;50.940,00;50.940,00
4500884247;10;3621;;2025;Q;5501347256;1;RPA08CPG;2476669;;21/06/2025;50.940,000;PEÇ;50.940,000;PEÇ;50.940,00;BRL;50.940,00;BRL;FATURAMENTO DIRETO;50.940,00;0,000;0,000;2025;5002424762;1;50.940,00;504350;;0,000;2;12/06/2025;21/06/2025;S;C0;F;50.940,00;50.940,00
4500884247;10;3621;;2025;Q;5501347271;1;RPA08CPG;2477779;;21/06/2025;102.266,000;PEÇ;102.266,000;PEÇ;102.266,00;BRL;102.266,00;BRL;FATURAMENTO DIRETO;102.266,00;0,000;0,000;2025;5002424772;1;102.266,00;504350;;0,000;2;16/06/2025;21/06/2025;S;C0;F;102.266,00;102.266,00
4500884247;10;3621;;2025;Q;5501347644;2;RPA08CPG;2477419;;24/06/2025;102.266,000;PEÇ;102.266,000;PEÇ;102.266,00;BRL;102.266,00;BRL;FATURAMENTO DIRETO;102.266,00;0,000;0,000;2025;5002424764;1;102.266,00;504350;;0,000;2;16/06/2025;24/06/2025;S;C0;F;102.266,00;102.266,00
4500884247;10;3621;;2025;Q;5501349535;1;RPA08CPG;2479575;;01/07/2025;77.430,000;PEÇ;77.430,000;PEÇ;77.430,00;BRL;77.430,00;BRL;FATURAMENTO DIRETO;77.430,00;0,000;0,000;2025;5002427021;1;77.430,00;504350;;0,000;2;23/06/2025;01/07/2025;S;C0;F;77.430,00;77.430,00
4500884247;10;3621;;2025;Q;5501349673;1;RPA08CPG;2478813;;01/07/2025;101.950,000;PEÇ;101.950,000;PEÇ;101.950,00;BRL;101.950,00;BRL;FATURAMENTO DIRETO;101.950,00;0,000;0,000;2025;5002427176;1;101.950,00;504350;;0,000;2;20/06/2025;01/07/2025;S;C0;F;101.950,00;101.950,00
4500884247;10;3621;;2025;Q;5501349674;1;RPA08CPG;2480327;;01/07/2025;105.812,000;PEÇ;105.812,000;PEÇ;105.812,00;BRL;105.812,00;BRL;FATURAMENTO DIRETO;105.812,00;0,000;0,000;2025;5002427122;1;105.812,00;504350;;0,000;2;25/06/2025;01/07/2025;S;C0;F;105.812,00;105.812,00
4500884247;10;3621;;2025;Q;5501349796;1;RPA08CPG;2478815;;02/07/2025;152.925,000;PEÇ;152.925,000;PEÇ;152.925,00;BRL;152.925,00;BRL;FATURAMENTO DIRETO;152.925,00;0,000;0,000;2025;5002427348;1;152.925,00;504350;;0,000;2;20/06/2025;02/07/2025;S;C0;F;152.925,00;152.925,00
4500884247;10;3621;;2025;Q;5501349901;1;RPA08CPG;2480581;;02/07/2025;26.577,000;PEÇ;26.577,000;PEÇ;26.577,00;BRL;26.577,00;BRL;FATURAMENTO DIRETO;26.577,00;0,000;0,000;2025;5002427412;1;26.577,00;504350;;0,000;2;26/06/2025;02/07/2025;S;C0;F;26.577,00;26.577,00
4500885635;10;2661;;2025;Q;5501376854;1;RPA08CPG;143733;;11/09/2025;47.757,360;PEÇ;47.757,360;PEÇ;47.757,36;BRL;47.757,36;BRL;FATURAMENTO DIRETO;47.757,36;0,000;0,000;2025;5002454537;1;47.757,36;504350;;0,000;2;09/09/2025;11/09/2025;S;C0;F;47.757,36;47.757,36
4500885635;40;2661;;2025;Q;5501355141;1;RPA08CPG;138850;;14/07/2025;67.105,410;PEÇ;67.105,410;PEÇ;67.105,41;BRL;67.105,41;BRL;FATURAMENTO DIRETO;67.105,41;0,000;0,000;2025;5002432412;1;67.105,41;504350;;0,000;2;01/07/2025;14/07/2025;S;C0;F;67.105,41;67.105,41
4500885635;50;2661;;2025;Q;5501355782;1;RPA08CPG;137200;;15/07/2025;78.063,460;PEÇ;78.063,460;PEÇ;78.063,46;BRL;78.063,46;BRL;FATURAMENTO DIRETO;78.063,46;0,000;0,000;2025;5002433105;1;78.063,46;504350;;0,000;2;09/06/2025;15/07/2025;S;C0;F;78.063,46;78.063,46
4500885703;20;2681;;2025;Q;5501355183;1;RPA08CPG;34819;;14/07/2025;57.989,920;PEÇ;57.989,920;PEÇ;57.989,92;BRL;57.989,92;BRL;FATURAMENTO DIRETO;57.989,92;0,000;0,000;2025;5002432438;1;57.989,92;504350;;0,000;2;11/06/2025;14/07/2025;S;C0;F;57.989,92;57.989,92
4500885703;20;2681;;2025;Q;5501355789;1;RPA08CPG;35105;;15/07/2025;70.097,420;PEÇ;70.097,420;PEÇ;70.097,42;BRL;70.097,42;BRL;FATURAMENTO DIRETO;70.097,42;0,000;0,000;2025;5002433103;1;70.097,42;504350;;0,000;2;10/07/2025;15/07/2025;S;C0;F;70.097,42;70.097,42
4500885703;20;2681;;2025;Q;5501363257;1;RPA08CPG;35358;;05/08/2025;73.865,640;PEÇ;73.865,640;PEÇ;73.865,64;BRL;73.865,64;BRL;FATURAMENTO DIRETO;73.865,64;0,000;0,000;2025;5002440675;1;73.865,64;504350;;0,000;2;02/08/2025;05/08/2025;S;C0;F;73.865,64;73.865,64
4500885703;20;2681;;2025;Q;5501363270;1;RPA08CPG;35275;;05/08/2025;71.987,700;PEÇ;71.987,700;PEÇ;71.987,70;BRL;71.987,70;BRL;FATURAMENTO DIRETO;71.987,70;0,000;0,000;2025;5002440673;1;71.987,70;504350;;0,000;2;25/07/2025;05/08/2025;S;C0;F;71.987,70;71.987,70
4500885703;20;2681;;2025;Q;5501370375;1;RPA08CPG;35530;;23/08/2025;69.870,470;PEÇ;69.870,470;PEÇ;69.870,47;BRL;69.870,47;BRL;FATURAMENTO DIRETO;69.870,47;0,000;0,000;2025;5002447901;1;69.870,47;504350;;0,000;2;19/08/2025;23/08/2025;S;C0;F;69.870,47;69.870,47
4500885703;30;2681;;2025;Q;5501355150;1;RPA08CPG;34856;;14/07/2025;71.553,660;PEÇ;71.553,660;PEÇ;71.553,66;BRL;71.553,66;BRL;FATURAMENTO DIRETO;71.553,66;0,000;0,000;2025;5002432427;1;71.553,66;504350;;0,000;2;16/06/2025;14/07/2025;S;C0;F;71.553,66;71.553,66
4500885703;30;2681;;2025;Q;5501355151;1;RPA08CPG;34817;;14/07/2025;65.754,670;PEÇ;65.754,670;PEÇ;65.754,67;BRL;65.754,67;BRL;FATURAMENTO DIRETO;65.754,67;0,000;0,000;2025;5002432409;1;65.754,67;504350;;0,000;2;11/06/2025;14/07/2025;S;C0;F;65.754,67;65.754,67
4500885703;30;2681;;2025;Q;5501355152;1;RPA08CPG;34821;;14/07/2025;68.310,160;PEÇ;68.310,160;PEÇ;68.310,16;BRL;68.310,16;BRL;FATURAMENTO DIRETO;68.310,16;0,000;0,000;2025;5002432424;1;68.310,16;504350;;0,000;2;11/06/2025;14/07/2025;S;C0;F;68.310,16;68.310,16
4500885703;30;2681;;2025;Q;5501355184;1;RPA08CPG;34812;;14/07/2025;71.160,510;PEÇ;71.160,510;PEÇ;71.160,51;BRL;71.160,51;BRL;FATURAMENTO DIRETO;71.160,51;0,000;0,000;2025;5002432446;1;71.160,51;504350;;0,000;2;11/06/2025;14/07/2025;S;C0;F;71.160,51;71.160,51
4500885703;30;2681;;2025;Q;5501355185;1;RPA08CPG;35000;;14/07/2025;70.067,020;PEÇ;70.067,020;PEÇ;70.067,02;BRL;70.067,02;BRL;FATURAMENTO DIRETO;70.067,02;0,000;0,000;2025;5002432443;1;70.067,02;504350;;0,000;2;30/06/2025;14/07/2025;S;C0;F;70.067,02;70.067,02
